# Nx1 = 128
# x1-size = 1
# Nx2 = 128
# x2-size = 1
# PRIMITIVE vars at Time = 0, level= 0, domain= 0
# [1]=i-zone [2]=j-zone [3]=x1 [4]=x2 [5]=d [6]=V1 [7]=V2 [8]=V3 [9]=P
  68  33 5.03906250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
  69  33 5.11718750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
  70  33 5.19531250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
  71  33 5.27343750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
  72  33 5.35156250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
  73  33 5.42968750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
  74  33 5.50781250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
  75  33 5.58593750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
  76  33 5.66406250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
  77  33 5.74218750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
  78  33 5.82031250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
  79  33 5.89843750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.02137775e+00 0.00000000e+00 1.00000000e+00
  80  33 5.97656250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.01684449e+00 0.00000000e+00 1.00000000e+00
  81  33 6.05468750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.01214901e+00 0.00000000e+00 1.00000000e+00
  82  33 6.13281250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.00733652e+00 0.00000000e+00 1.00000000e+00
  83  33 6.21093750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.00245338e+00 0.00000000e+00 1.00000000e+00
  84  33 6.28906250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.99754662e+00 0.00000000e+00 1.00000000e+00
  85  33 6.36718750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.99266348e+00 0.00000000e+00 1.00000000e+00
  86  33 6.44531250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.98785099e+00 0.00000000e+00 1.00000000e+00
  87  33 6.52343750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.98315551e+00 0.00000000e+00 1.00000000e+00
  88  33 6.60156250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.97862225e+00 0.00000000e+00 1.00000000e+00
  89  33 6.67968750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.97429486e+00 0.00000000e+00 1.00000000e+00
  90  33 6.75781250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.97021503e+00 0.00000000e+00 1.00000000e+00
  91  33 6.83593750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.96642205e+00 0.00000000e+00 1.00000000e+00
  92  33 6.91406250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.96295244e+00 0.00000000e+00 1.00000000e+00
  93  33 6.99218750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95983962e+00 0.00000000e+00 1.00000000e+00
  94  33 7.07031250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95711357e+00 0.00000000e+00 1.00000000e+00
  95  33 7.14843750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95480054e+00 0.00000000e+00 1.00000000e+00
  96  33 7.22656250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95292280e+00 0.00000000e+00 1.00000000e+00
  97  33 7.30468750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95149844e+00 0.00000000e+00 1.00000000e+00
  98  33 7.38281250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95054117e+00 0.00000000e+00 1.00000000e+00
  99  33 7.46093750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95006023e+00 0.00000000e+00 1.00000000e+00
 100  33 7.53906250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95006023e+00 0.00000000e+00 1.00000000e+00
 101  33 7.61718750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95054117e+00 0.00000000e+00 1.00000000e+00
 102  33 7.69531250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95149844e+00 0.00000000e+00 1.00000000e+00
 103  33 7.77343750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95292280e+00 0.00000000e+00 1.00000000e+00
 104  33 7.85156250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95480054e+00 0.00000000e+00 1.00000000e+00
 105  33 7.92968750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95711357e+00 0.00000000e+00 1.00000000e+00
 106  33 8.00781250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.95983962e+00 0.00000000e+00 1.00000000e+00
 107  33 8.08593750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.96295244e+00 0.00000000e+00 1.00000000e+00
 108  33 8.16406250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.96642205e+00 0.00000000e+00 1.00000000e+00
 109  33 8.24218750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.97021503e+00 0.00000000e+00 1.00000000e+00
 110  33 8.32031250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.97429486e+00 0.00000000e+00 1.00000000e+00
 111  33 8.39843750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.97862225e+00 0.00000000e+00 1.00000000e+00
 112  33 8.47656250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.98315551e+00 0.00000000e+00 1.00000000e+00
 113  33 8.55468750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.98785099e+00 0.00000000e+00 1.00000000e+00
 114  33 8.63281250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.99266348e+00 0.00000000e+00 1.00000000e+00
 115  33 8.71093750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 4.99754662e+00 0.00000000e+00 1.00000000e+00
 116  33 8.78906250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.00245338e+00 0.00000000e+00 1.00000000e+00
 117  33 8.86718750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.00733652e+00 0.00000000e+00 1.00000000e+00
 118  33 8.94531250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.01214901e+00 0.00000000e+00 1.00000000e+00
 119  33 9.02343750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.01684449e+00 0.00000000e+00 1.00000000e+00
 120  33 9.10156250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.02137775e+00 0.00000000e+00 1.00000000e+00
 121  33 9.17968750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
 122  33 9.25781250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
 123  33 9.33593750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
 124  33 9.41406250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
 125  33 9.49218750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
 126  33 9.57031250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
 127  33 9.64843750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
 128  33 9.72656250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
 129  33 9.80468750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
 130  33 9.88281250e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
 131  33 9.96093750e-01 2.30468750e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
   4  34 3.90625000e-03 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
   5  34 1.17187500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
   6  34 1.95312500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
   7  34 2.73437500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
   8  34 3.51562500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
   9  34 4.29687500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
  10  34 5.07812500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
  11  34 5.85937500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
  12  34 6.64062500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
  13  34 7.42187500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
  14  34 8.20312500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
  15  34 8.98437500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02137775e+00 0.00000000e+00 1.00000000e+00
  16  34 9.76562500e-02 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01684449e+00 0.00000000e+00 1.00000000e+00
  17  34 1.05468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01214901e+00 0.00000000e+00 1.00000000e+00
  18  34 1.13281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00733652e+00 0.00000000e+00 1.00000000e+00
  19  34 1.21093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00245338e+00 0.00000000e+00 1.00000000e+00
  20  34 1.28906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99754662e+00 0.00000000e+00 1.00000000e+00
  21  34 1.36718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99266348e+00 0.00000000e+00 1.00000000e+00
  22  34 1.44531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98785099e+00 0.00000000e+00 1.00000000e+00
  23  34 1.52343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98315551e+00 0.00000000e+00 1.00000000e+00
  24  34 1.60156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97862225e+00 0.00000000e+00 1.00000000e+00
  25  34 1.67968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97429486e+00 0.00000000e+00 1.00000000e+00
  26  34 1.75781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97021503e+00 0.00000000e+00 1.00000000e+00
  27  34 1.83593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96642205e+00 0.00000000e+00 1.00000000e+00
  28  34 1.91406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96295244e+00 0.00000000e+00 1.00000000e+00
  29  34 1.99218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95983962e+00 0.00000000e+00 1.00000000e+00
  30  34 2.07031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95711357e+00 0.00000000e+00 1.00000000e+00
  31  34 2.14843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95480054e+00 0.00000000e+00 1.00000000e+00
  32  34 2.22656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95292280e+00 0.00000000e+00 1.00000000e+00
  33  34 2.30468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95149844e+00 0.00000000e+00 1.00000000e+00
  34  34 2.38281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95054117e+00 0.00000000e+00 1.00000000e+00
  35  34 2.46093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95006023e+00 0.00000000e+00 1.00000000e+00
  36  34 2.53906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95006023e+00 0.00000000e+00 1.00000000e+00
  37  34 2.61718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95054117e+00 0.00000000e+00 1.00000000e+00
  38  34 2.69531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95149844e+00 0.00000000e+00 1.00000000e+00
  39  34 2.77343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95292280e+00 0.00000000e+00 1.00000000e+00
  40  34 2.85156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95480054e+00 0.00000000e+00 1.00000000e+00
  41  34 2.92968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95711357e+00 0.00000000e+00 1.00000000e+00
  42  34 3.00781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95983962e+00 0.00000000e+00 1.00000000e+00
  43  34 3.08593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96295244e+00 0.00000000e+00 1.00000000e+00
  44  34 3.16406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96642205e+00 0.00000000e+00 1.00000000e+00
  45  34 3.24218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97021503e+00 0.00000000e+00 1.00000000e+00
  46  34 3.32031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97429486e+00 0.00000000e+00 1.00000000e+00
  47  34 3.39843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97862225e+00 0.00000000e+00 1.00000000e+00
  48  34 3.47656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98315551e+00 0.00000000e+00 1.00000000e+00
  49  34 3.55468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98785099e+00 0.00000000e+00 1.00000000e+00
  50  34 3.63281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99266348e+00 0.00000000e+00 1.00000000e+00
  51  34 3.71093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99754662e+00 0.00000000e+00 1.00000000e+00
  52  34 3.78906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00245338e+00 0.00000000e+00 1.00000000e+00
  53  34 3.86718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00733652e+00 0.00000000e+00 1.00000000e+00
  54  34 3.94531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01214901e+00 0.00000000e+00 1.00000000e+00
  55  34 4.02343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01684449e+00 0.00000000e+00 1.00000000e+00
  56  34 4.10156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02137775e+00 0.00000000e+00 1.00000000e+00
  57  34 4.17968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
  58  34 4.25781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
  59  34 4.33593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
  60  34 4.41406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
  61  34 4.49218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
  62  34 4.57031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
  63  34 4.64843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
  64  34 4.72656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
  65  34 4.80468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
  66  34 4.88281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
  67  34 4.96093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
  68  34 5.03906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
  69  34 5.11718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
  70  34 5.19531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
  71  34 5.27343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
  72  34 5.35156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
  73  34 5.42968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
  74  34 5.50781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
  75  34 5.58593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
  76  34 5.66406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
  77  34 5.74218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
  78  34 5.82031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
  79  34 5.89843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02137775e+00 0.00000000e+00 1.00000000e+00
  80  34 5.97656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01684449e+00 0.00000000e+00 1.00000000e+00
  81  34 6.05468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01214901e+00 0.00000000e+00 1.00000000e+00
  82  34 6.13281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00733652e+00 0.00000000e+00 1.00000000e+00
  83  34 6.21093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00245338e+00 0.00000000e+00 1.00000000e+00
  84  34 6.28906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99754662e+00 0.00000000e+00 1.00000000e+00
  85  34 6.36718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99266348e+00 0.00000000e+00 1.00000000e+00
  86  34 6.44531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98785099e+00 0.00000000e+00 1.00000000e+00
  87  34 6.52343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98315551e+00 0.00000000e+00 1.00000000e+00
  88  34 6.60156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97862225e+00 0.00000000e+00 1.00000000e+00
  89  34 6.67968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97429486e+00 0.00000000e+00 1.00000000e+00
  90  34 6.75781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97021503e+00 0.00000000e+00 1.00000000e+00
  91  34 6.83593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96642205e+00 0.00000000e+00 1.00000000e+00
  92  34 6.91406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96295244e+00 0.00000000e+00 1.00000000e+00
  93  34 6.99218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95983962e+00 0.00000000e+00 1.00000000e+00
  94  34 7.07031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95711357e+00 0.00000000e+00 1.00000000e+00
  95  34 7.14843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95480054e+00 0.00000000e+00 1.00000000e+00
  96  34 7.22656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95292280e+00 0.00000000e+00 1.00000000e+00
  97  34 7.30468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95149844e+00 0.00000000e+00 1.00000000e+00
  98  34 7.38281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95054117e+00 0.00000000e+00 1.00000000e+00
  99  34 7.46093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95006023e+00 0.00000000e+00 1.00000000e+00
 100  34 7.53906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95006023e+00 0.00000000e+00 1.00000000e+00
 101  34 7.61718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95054117e+00 0.00000000e+00 1.00000000e+00
 102  34 7.69531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95149844e+00 0.00000000e+00 1.00000000e+00
 103  34 7.77343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95292280e+00 0.00000000e+00 1.00000000e+00
 104  34 7.85156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95480054e+00 0.00000000e+00 1.00000000e+00
 105  34 7.92968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95711357e+00 0.00000000e+00 1.00000000e+00
 106  34 8.00781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.95983962e+00 0.00000000e+00 1.00000000e+00
 107  34 8.08593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96295244e+00 0.00000000e+00 1.00000000e+00
 108  34 8.16406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.96642205e+00 0.00000000e+00 1.00000000e+00
 109  34 8.24218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97021503e+00 0.00000000e+00 1.00000000e+00
 110  34 8.32031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97429486e+00 0.00000000e+00 1.00000000e+00
 111  34 8.39843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.97862225e+00 0.00000000e+00 1.00000000e+00
 112  34 8.47656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98315551e+00 0.00000000e+00 1.00000000e+00
 113  34 8.55468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.98785099e+00 0.00000000e+00 1.00000000e+00
 114  34 8.63281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99266348e+00 0.00000000e+00 1.00000000e+00
 115  34 8.71093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 4.99754662e+00 0.00000000e+00 1.00000000e+00
 116  34 8.78906250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00245338e+00 0.00000000e+00 1.00000000e+00
 117  34 8.86718750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.00733652e+00 0.00000000e+00 1.00000000e+00
 118  34 8.94531250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01214901e+00 0.00000000e+00 1.00000000e+00
 119  34 9.02343750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.01684449e+00 0.00000000e+00 1.00000000e+00
 120  34 9.10156250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02137775e+00 0.00000000e+00 1.00000000e+00
 121  34 9.17968750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
 122  34 9.25781250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
 123  34 9.33593750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
 124  34 9.41406250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
 125  34 9.49218750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
 126  34 9.57031250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
 127  34 9.64843750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
 128  34 9.72656250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
 129  34 9.80468750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
 130  34 9.88281250e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
 131  34 9.96093750e-01 2.38281250e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
   4  35 3.90625000e-03 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04993977e+00 0.00000000e+00 1.00000000e+00
   5  35 1.17187500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04945883e+00 0.00000000e+00 1.00000000e+00
   6  35 1.95312500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04850156e+00 0.00000000e+00 1.00000000e+00
   7  35 2.73437500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04707720e+00 0.00000000e+00 1.00000000e+00
   8  35 3.51562500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04519946e+00 0.00000000e+00 1.00000000e+00
   9  35 4.29687500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04288643e+00 0.00000000e+00 1.00000000e+00
  10  35 5.07812500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.04016038e+00 0.00000000e+00 1.00000000e+00
  11  35 5.85937500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.03704756e+00 0.00000000e+00 1.00000000e+00
  12  35 6.64062500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.03357795e+00 0.00000000e+00 1.00000000e+00
  13  35 7.42187500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.02978497e+00 0.00000000e+00 1.00000000e+00
  14  35 8.20312500e-02 2.46093750e-01 2.00000000e+00 4.70000000e+00 5.02570514e+00 0.00000000e+00 1.00000000e+00
